736.0
749.0
762.0
762.0
767.0
747.0
761.0
756.0
753.0
758.0
768.0
755.0
762.0
751.0
756.0
754.0
759.0
766.0
762.0
751.0
771.0
763.0
768.0
764.0
763.0
765.0
770.0
768.0
755.0
763.0
764.0
746.0
742.0
754.0
744.0
751.0
745.0
749.0
748.0
749.0
756.0
748.0
738.0
745.0
739.0
746.0
749.0
740.0
733.0
744.0
752.0
748.0
738.0
751.0
749.0
754.0
746.0
737.0
737.0
736.0
742.0
742.0
734.0
748.0
737.0
729.0
734.0
752.0
737.0
724.0
