494.0
509.0
497.0
509.0
520.0
515.0
545.0
522.0
537.0
544.0
554.0
512.0
549.0
565.0
565.0
535.0
557.0
553.0
590.0
581.0
580.0
577.0
592.0
575.0
589.0
610.0
609.0
578.0
594.0
571.0
612.0
608.0
609.0
637.0
620.0
621.0
624.0
624.0
654.0
632.0
632.0
650.0
627.0
647.0
658.0
639.0
670.0
661.0
668.0
670.0
693.0
689.0
689.0
699.0
701.0
731.0
714.0
702.0
706.0
704.0
728.0
718.0
701.0
733.0
743.0
736.0
747.0
734.0
763.0
741.0
737.0
756.0
773.0
750.0
760.0
776.0
779.0
788.0
778.0
789.0
786.0
779.0
801.0
805.0
798.0
798.0
804.0
811.0
827.0
809.0
821.0
824.0
829.0
828.0
832.0
841.0
856.0
849.0
844.0
