2936.5911561193752
2744.7283852258547
2972.034402966245
2756.880940699534
2782.207296416913
2813.875578674951
2778.005078077272
2795.7712317332066
3017.4233113648656
2622.889075882798
2882.918095599598
2854.8516162777123
2725.5352740778612
2748.10129194377
2792.0338106200334
2722.094850369134
2875.915783591098
2907.6039386781717
2888.30244601554
2948.1345388998643
2769.773996727681
2924.0388770577592
2863.0979084726387
2966.3265009067613
2819.1588420709636
2733.1045122485534
2833.6192443901223
3168.9731888095152
3150.5137108950257
2805.4952654909625
3010.9702035062137
2910.9440080936847
3231.128003653664
2722.307503490049
3049.8863965570413
2938.5925204095647
2902.005156735783
3005.3971754147083
3231.5052177557204
3052.1246381495403
2599.5527865072095
2774.286821387052
2945.3534374929973
2719.7212587974905
2796.2615047002914
2681.2803877647425
2655.9539778842222
2682.976018889853
2985.6276336640626
2771.5903156707245
